t_ms,dir,entry,pnl_usd,pnl_R,tag,hold_min,year,S
1757412542607,-1,3641.845,-8.26,-1.0128755364806867,SL,0.7380166666666667,2025-26,25.0
1757414041182,-1,3642.138,17.138,2.1798524548460954,TP,445.9987,2025-26,25.0
1757443824142,1,3632.845,-7.86,-1.0019120458891013,SL,109.79425,2025-26,25.0
1757454776221,1,3632.865,17.135,2.178639542275906,TP,468.2483833333333,2025-26,25.0
1757493015022,1,3658.745,-8.78,-1.004002287021155,SL,3.7396166666666666,2025-26,25.0
1757494226050,-1,3642.165,-7.86,-1.0031908104658582,SL,41.585366666666665,2025-26,25.0
1757503445011,-1,3642.028,-7.987,-1.001881585549423,SL,179.785,2025-26,25.0
1757556578265,1,3632.852,-7.854,-1.0002547121752419,SL,69.48398333333333,2025-26,25.0
1757567708411,-1,3617.135,-8.13,-1.0336935791481245,SL,81.79843333333334,2025-26,25.0
1757576463120,-1,3617.215,-7.787,-1.000256904303147,SL,43.0451,2025-26,25.0
1757579403968,-1,3615.558,-10.224,-1.0828214361364117,SL,0.08335,2025-26,25.0
1757579433272,1,3633.985,-9.02,-1.0038953811908737,SL,47.304233333333336,2025-26,25.0
1757584372023,1,3632.825,17.175,2.194888178913738,TP,756.5555666666667,2025-26,25.0
1757652544482,-1,3642.135,-7.88,-1.0019071837253655,SL,88.90696666666666,2025-26,25.0
1757665390259,-1,3642.205,-7.85,-1.0070558050032072,SL,48.55016666666667,2025-26,25.0
1757675540185,-1,3642.185,-7.817,-1.000255918106206,SL,103.6371,2025-26,25.0
1757693402067,-1,3642.245,-7.907,-1.0196002578981302,SL,3879.98955,2025-26,25.0
1757929063271,1,3657.765,17.235,2.219575016097875,TP,136.50815,2025-26,25.0
1757943139676,1,3682.775,-7.9,-1.0160771704180065,SL,554.1824833333334,2025-26,25.0
1757979092270,1,3682.845,17.155,2.186743148502231,TP,645.5910166666666,2025-26,25.0
1758018564729,-1,3691.858,16.858,2.0704986489805943,TP,728.98265,2025-26,25.0
1758062941386,1,3682.855,-7.87,-1.0019096117122852,SL,202.6982,2025-26,25.0
1758079782913,-1,3667.128,-7.937,-1.0082571138211383,SL,312.47926666666666,2025-26,25.0
1758101852001,1,3682.785,-8.287,-1.0644829800899165,SL,263.59775,2025-26,25.0
1758117672071,-1,3662.554,-13.148,-1.0564036638277359,SL,0.35525,2025-26,25.0
1758117723272,1,3684.265,15.735,1.698327037236913,TP,6.395316666666667,2025-26,25.0
1758118190392,1,3708.085,-8.32,-1.0290661719233147,SL,1.3652166666666667,2025-26,25.0
1758118386695,-1,3692.108,17.108,2.1677648251393817,TP,19.78125,2025-26,25.0
1758119840859,-1,3666.725,-8.87,-1.0719033232628399,SL,3.28745,2025-26,25.0
1758120105563,-1,3666.865,16.865,2.073140749846343,TP,9.375066666666667,2025-26,25.0
1758121388131,1,3658.555,-9.11,-1.064874342489772,SL,10.103833333333334,2025-26,25.0
1758122253251,1,3657.985,-8.04,-1.0068879148403256,SL,636.9638666666667,2025-26,25.0
1758161119243,-1,3641.898,-8.144,-1.0051839052085905,SL,75.45086666666667,2025-26,25.0
1758166966292,1,3657.855,-7.861,-1.000763844684914,SL,348.73566666666665,2025-26,25.0
1758188362532,-1,3641.774,-8.251,-1.0030391441769997,SL,689.4122166666667,2025-26,25.0
1758232177482,-1,3642.195,-8.25,-1.057014734144779,SL,58.467533333333336,2025-26,25.0
1758240331224,1,3657.915,-7.97,-1.0069488313329122,SL,132.2265,2025-26,25.0
1758253927546,1,3657.835,-7.95,-1.0146777281429482,SL,26.020533333333333,2025-26,25.0
1758258299268,1,3657.855,-7.967,-1.014258434118396,SL,146.07353333333333,2025-26,25.0
1758274543481,1,3657.835,17.165,2.190810465858328,TP,106.75058333333334,2025-26,25.0
1758284715926,-1,3667.315,-7.95,-1.0344827586206897,SL,80.37063333333333,2025-26,25.0
1758508449998,1,3707.845,17.155,2.186743148502231,TP,169.29073333333332,2025-26,25.0
1758529210775,-1,3717.048,-8.087,-1.016976861167002,SL,41.88008333333333,2025-26,25.0
1758533668561,-1,3717.125,-8.0,-1.0158730158730158,SL,79.33116666666666,2025-26,25.0
1758540647326,1,3732.885,17.115,2.170577045022194,TP,555.8891166666667,2025-26,25.0
1758575761902,1,3757.895,-7.937,-1.0053198226725777,SL,10.943483333333333,2025-26,25.0
1758577274438,1,3757.952,-8.074,-1.0153420523138832,SL,24.184483333333333,2025-26,25.0
1758579192702,-1,3742.058,-7.947,-1.0006295643414758,SL,194.79868333333334,2025-26,25.0
1758591903547,1,3757.805,-7.83,-1.0032030749519538,SL,81.41463333333333,2025-26,25.0
1758601089193,1,3757.815,17.185,2.198976327575176,TP,42.2882,2025-26,25.0
1758604272493,1,3782.815,-8.5,-1.0876519513755598,SL,279.50831666666664,2025-26,25.0
1758621402616,1,3782.952,-8.037,-1.0106891348088531,SL,9.0031,2025-26,25.0
1758630982636,-1,3766.928,-8.094,-1.002725470763132,SL,5.033033333333333,2025-26,25.0
1758633755152,1,3782.825,-7.91,-1.0108626198083066,SL,88.53448333333333,2025-26,25.0
1758639318363,-1,3766.965,-8.04,-1.000622277535781,SL,640.7905833333333,2025-26,25.0
1758689366686,-1,3767.235,17.235,2.219575016097875,TP,364.70341666666667,2025-26,25.0
1758714711050,-1,3742.215,17.215,2.2113037893384715,TP,185.27573333333333,2025-26,25.0
1758729761467,1,3732.835,17.165,2.190810465858328,TP,252.54645,2025-26,25.0
1758748237556,-1,3742.075,-8.42,-1.0624605678233439,SL,387.4021,2025-26,25.0
1758773589830,1,3757.975,-7.98,-1.0006269592476489,SL,170.5817,2025-26,25.0
1758784329474,-1,3742.149,-7.866,-1.0019105846388996,SL,14.160766666666667,2025-26,25.0
1758789373553,-1,3742.135,17.135,2.178639542275906,TP,68.12278333333333,2025-26,25.0
1758794358566,1,3732.805,-7.81,-1.0006406149903908,SL,9.422783333333333,2025-26,25.0
1758795610377,1,3732.965,-8.047,-1.0102950408035154,SL,20.012916666666666,2025-26,25.0
1758797856224,1,3733.075,16.925,2.0959752321981426,TP,211.55703333333332,2025-26,25.0
1758811263677,1,3757.755,-7.76,-1.0006447453255964,SL,51.2504,2025-26,25.0
1758827807893,-1,3742.165,-8.22,-1.0491384811742182,SL,103.21706666666667,2025-26,25.0
1758835047324,-1,3742.158,-8.017,-1.0223157357816883,SL,296.07376666666664,2025-26,25.0
1758855500994,-1,3742.248,-7.757,-1.0006449948400413,SL,67.10386666666666,2025-26,25.0
1758877590751,1,3757.902,17.098,2.1637560111364214,TP,69.32835,2025-26,25.0
1758882367057,1,3782.885,-7.9,-1.0019023462270134,SL,17.784533333333332,2025-26,25.0
1758894004372,1,3782.865,-7.89,-1.003178639542276,SL,30.47915,2025-26,25.0
1758901666031,-1,3767.185,-7.86,-1.0057581573896353,SL,3150.3452,2025-26,25.0
1759092118280,1,3782.755,-7.94,-1.0238555770470663,SL,31.8352,2025-26,25.0
1759097368232,1,3782.852,17.148,2.183902190524707,TP,140.74575,2025-26,25.0
1759106951903,1,3807.965,17.035,2.138731952291274,TP,406.0726666666667,2025-26,25.0
1759134465395,-1,3817.165,-7.99,-1.0197830248883217,SL,66.64001666666667,2025-26,25.0
1759141205562,-1,3817.125,-8.01,-1.0171428571428571,SL,5.14745,2025-26,25.0
1759143874702,1,3832.755,-7.8,-1.0058027079303675,SL,3.9837666666666665,2025-26,25.0
1759146455748,1,3832.805,-7.95,-1.0185778347213326,SL,100.06541666666666,2025-26,25.0
1759164836908,1,3832.785,17.215,2.2113037893384715,TP,282.51796666666667,2025-26,25.0
1759188365478,1,3857.762,-7.797,-1.004509147127029,SL,240.41348333333335,2025-26,25.0
1759204531829,-1,3842.195,17.195,2.2030749519538757,TP,27.0898,2025-26,25.0
1759206408421,1,3833.122,-8.207,-1.0104654026101945,SL,2.9435166666666666,2025-26,25.0
1759206706905,-1,3816.965,16.965,2.1113876789047916,TP,41.085683333333336,2025-26,25.0
1759213287985,1,3807.891,17.109,2.168166265365606,TP,203.52731666666668,2025-26,25.0
1759226770188,1,3832.845,17.155,2.186743148502231,TP,17.04843333333333,2025-26,25.0
1759230437113,-1,3842.245,-7.8,-1.0058027079303675,SL,234.87225,2025-26,25.0
1759247535954,1,3857.765,17.235,2.219575016097875,TP,377.0412,2025-26,25.0
1759270497904,-1,3867.075,-7.97,-1.0056782334384857,SL,333.37745,2025-26,25.0
1759291401317,1,3882.835,-7.87,-1.0044671346522016,SL,277.53613333333334,2025-26,25.0
1759308943582,-1,3867.128,-7.977,-1.0133384146341464,SL,35.77206666666667,2025-26,25.0
1759315655116,-1,3867.025,-8.15,-1.0219435736677116,SL,12.764233333333333,2025-26,25.0
1759317126708,-1,3867.065,-7.95,-1.001890359168242,SL,965.00915,2025-26,25.0
1759386095518,1,3882.902,-7.917,-1.0018982536066818,SL,209.10908333333333,2025-26,25.0
1759400217165,-1,3867.158,17.158,2.1879622545269064,TP,20.306266666666666,2025-26,25.0
1759401608411,-1,3842.175,17.175,2.194888178913738,TP,57.44335,2025-26,25.0
1759405381066,1,3832.842,17.158,2.1879622545269064,TP,187.18008333333333,2025-26,25.0
1759441519918,1,3857.855,-7.87,-1.0019096117122852,SL,52.6493,2025-26,25.0
1759447266021,-1,3842.155,-7.85,-1.0006373486297004,SL,112.74351666666666,2025-26,25.0
1759455115040,1,3857.752,17.248,2.224974200206398,TP,449.41743333333335,2025-26,25.0
1759483347882,1,3882.845,-7.92,-1.0095602294455066,SL,9.515533333333334,2025-26,25.0
1759484075854,1,3882.792,-8.217,-1.0545431211498972,SL,34.32046666666667,2025-26,25.0
1759486479208,-1,3867.035,-7.99,-1.0031387319522913,SL,1.8248333333333333,2025-26,25.0
1759490513081,1,3882.802,17.198,2.204306588054345,TP,3337.9791833333334,2025-26,25.0
1759690961444,1,3908.082,-8.134,-1.0064340509774807,SL,70.08825,2025-26,25.0
1759698759293,1,3907.855,17.145,2.1826861871419476,TP,118.93818333333333,2025-26,25.0
1759709167847,1,3932.825,-7.887,-1.007923322683706,SL,120.0466,2025-26,25.0
1759718860637,1,3932.855,17.145,2.1826861871419476,TP,446.65181666666666,2025-26,25.0
1759747367110,1,3957.765,-7.99,-1.028976175144881,SL,27.48325,2025-26,25.0
1759749328702,1,3957.925,-8.0,-1.0094637223974763,SL,6.608083333333333,2025-26,25.0
1759751059974,1,3957.775,-7.82,-1.0057877813504823,SL,28.760283333333334,2025-26,25.0
1759755969618,1,3957.875,17.125,2.1746031746031744,TP,320.01661666666666,2025-26,25.0
1759776014101,-1,3967.098,-7.917,-1.0018982536066818,SL,100.9509,2025-26,25.0
1759783390855,-1,3967.045,-7.97,-1.0018856065367694,SL,188.7864,2025-26,25.0
1759799491765,-1,3967.155,17.155,2.186743148502231,TP,128.80805,2025-26,25.0
1759809963757,-1,3942.045,-8.307,-1.0442489000628536,SL,13.221366666666666,2025-26,25.0
1759814003815,1,3957.835,17.165,2.190810465858328,TP,216.33228333333332,2025-26,25.0
1759827774062,1,3982.885,-7.89,-1.0006341154090044,SL,30.77695,2025-26,25.0
1759833246916,1,3982.835,-7.84,-1.0006381620931717,SL,66.01966666666667,2025-26,25.0
1759837614851,-1,3967.108,-8.227,-1.0424480486568677,SL,20.134816666666666,2025-26,25.0
1759839208070,-1,3967.155,-7.86,-1.0019120458891013,SL,22.120866666666668,2025-26,25.0
1759842593587,1,3982.802,-7.827,-1.0032043065880543,SL,53.44701666666667,2025-26,25.0
1759846486992,1,3982.775,17.225,2.215434083601286,TP,465.2103,2025-26,25.0
1759877395605,1,4007.835,17.165,2.190810465858328,TP,123.41476666666667,2025-26,25.0
1759886632567,1,4032.935,-7.947,-1.0015122873345936,SL,53.015766666666664,2025-26,25.0
1759891769270,1,4032.865,17.135,2.178639542275906,TP,496.27643333333333,2025-26,25.0
1759922010016,-1,4042.085,-7.95,-1.0044219835754895,SL,57.842166666666664,2025-26,25.0
1759926786003,1,4057.935,-7.967,-1.0040327662255828,SL,55.6583,2025-26,25.0
1759932805080,-1,4042.235,-7.78,-1.0019317450096588,SL,23.838366666666666,2025-26,25.0
1759936009780,-1,4041.958,16.958,2.108679432976871,TP,182.5779,2025-26,25.0
1759950069590,-1,4017.065,-8.16,-1.0283553875236295,SL,81.44055,2025-26,25.0
1759957292779,-1,4016.998,-8.097,-1.011872031992002,SL,17.15655,2025-26,25.0
1759958868546,1,4033.005,-8.04,-1.004372267332917,SL,21.994616666666666,2025-26,25.0
1759960712653,-1,4017.048,-8.004,-1.006539235412475,SL,72.96995,2025-26,25.0
1759968751163,1,4032.895,-7.91,-1.0018999366687777,SL,156.1482,2025-26,25.0
1759979277628,1,4032.805,-7.807,-1.0002562459961564,SL,7.59075,2025-26,25.0
1759981596696,1,4032.795,17.205,2.207184092366902,TP,308.41035,2025-26,25.0
1760001057795,1,4057.902,-7.907,-1.0006327512022273,SL,5.72635,2025-26,25.0
1760001899195,1,4057.865,-8.56,-1.0883661792752701,SL,9.573483333333334,2025-26,25.0
1760003999811,-1,4016.725,-8.51,-1.0283987915407855,SL,2.38015,2025-26,25.0
1760005284892,-1,4016.998,-8.104,-1.012746813296676,SL,31.259483333333332,2025-26,25.0
1760009389049,-1,4017.005,17.005,2.1269543464665417,TP,65.14646666666667,2025-26,25.0
1760013352454,-1,3991.689,16.689,2.0080616051016724,TP,17.613966666666666,2025-26,25.0
1760014546495,-1,3966.708,-8.367,-1.0090448625180897,SL,5.260466666666667,2025-26,25.0
1760015882748,1,3958.022,-8.077,-1.006856145599601,SL,38.46938333333333,2025-26,25.0
1760018809735,1,3958.495,16.505,1.942907592701589,TP,74.37253333333334,2025-26,25.0
1760033455586,-1,3966.525,-8.53,-1.0064896755162243,SL,9.617166666666666,2025-26,25.0
1760037913092,1,3982.865,-7.89,-1.003178639542276,SL,131.68916666666667,2025-26,25.0
1760048106298,1,3983.052,-8.067,-1.0018628912071534,SL,47.576283333333336,2025-26,25.0
1760052398031,-1,3966.859,16.859,2.0708758137820906,TP,48.17026666666667,2025-26,25.0
1760055688910,1,3957.902,17.098,2.1637560111364214,TP,56.63093333333333,2025-26,25.0
1760060195196,-1,3966.985,-8.05,-1.0043668122270741,SL,8.343533333333333,2025-26,25.0
1760064674431,-1,3967.098,-7.934,-1.0040496076942547,SL,66.2795,2025-26,25.0
1760069360546,1,3982.862,17.138,2.1798524548460954,TP,63.81466666666667,2025-26,25.0
1760073553151,-1,3992.145,-7.91,-1.0070019096117122,SL,22.514533333333333,2025-26,25.0
1760076652899,-1,3992.125,-7.927,-1.0066031746031745,SL,19.948183333333333,2025-26,25.0
1760081622813,-1,3992.185,17.185,2.198976327575176,TP,146.87441666666666,2025-26,25.0
1760091006463,1,3982.895,17.105,2.1665611146295123,TP,55.68711666666667,2025-26,25.0
1760097764134,-1,3992.115,-8.06,-1.0221940393151554,SL,135.504,2025-26,25.0
1760106224140,1,4007.875,-7.957,-1.0104126984126984,SL,7.7469833333333336,2025-26,25.0
1760109643990,1,4007.805,17.195,2.2030749519538757,TP,3040.905816666667,2025-26,25.0
1760292179137,-1,4016.148,-8.854,-1.000225937641211,SL,9.49395,2025-26,25.0
1760293382239,1,4033.232,16.768,2.0369290573372205,TP,41.48181666666667,2025-26,25.0
1760296106363,1,4058.132,-8.337,-1.0252090506640432,SL,5.621433333333333,2025-26,25.0
1760296455725,-1,4040.365,-10.32,-1.0710949662688116,SL,0.8603666666666666,2025-26,25.0
1760297676765,-1,4041.748,16.748,2.0295685894328646,TP,47.68815,2025-26,25.0
1760300593777,1,4033.345,16.655,1.9958058717795086,TP,16.334966666666666,2025-26,25.0
1760301898218,1,4058.095,-8.877,-1.096602841260037,SL,2.1719166666666667,2025-26,25.0
1760302801314,-1,4041.925,-8.127,-1.0064396284829722,SL,9.768416666666667,2025-26,25.0
1760303740634,-1,4041.955,-8.09,-1.0055935363579864,SL,23.125233333333334,2025-26,25.0
1760309662668,-1,4041.885,-8.12,-1.0006161429451632,SL,9.18265,2025-26,25.0
1760315570426,1,4058.225,16.775,2.0395136778115504,TP,60.16975,2025-26,25.0
1760320583386,-1,4066.998,-8.037,-1.0043739065233692,SL,88.15981666666667,2025-26,25.0
1760338255731,1,4082.792,-7.794,-1.0002566735112937,SL,59.47441666666667,2025-26,25.0
1760343940171,1,4082.835,17.165,2.190810465858328,TP,142.22215,2025-26,25.0
1760353730517,-1,4092.198,-7.827,-1.0032043065880543,SL,7.581283333333333,2025-26,25.0
1760356911610,1,4107.815,-7.867,-1.0066538707613564,SL,111.0723,2025-26,25.0
1760365615773,1,4107.745,-7.76,-1.0019367333763718,SL,29.24495,2025-26,25.0
1760368049227,-1,4092.035,-8.017,-1.0065285624607658,SL,4.748116666666666,2025-26,25.0
1760370801611,1,4107.835,17.165,2.190810465858328,TP,221.33318333333332,2025-26,25.0
1760389848976,1,4132.925,17.075,2.1545741324921135,TP,118.53313333333334,2025-26,25.0
1760405797539,-1,4166.875,16.875,2.076923076923077,TP,1.87365,2025-26,25.0
1760405986094,-1,4141.835,-8.23,-1.0079608083282303,SL,0.44508333333333333,2025-26,25.0
1760406084883,-1,4141.645,16.645,1.9922202274087373,TP,3.4421,2025-26,25.0
1760406536989,-1,4116.675,-9.16,-1.1003003003003002,SL,1.5689833333333334,2025-26,25.0
1760406851965,1,4133.071,-8.316,-1.0303555941023417,SL,1.8206666666666667,2025-26,25.0
1760406993711,-1,4116.519,-8.562,-1.0095507605235232,SL,5.568416666666667,2025-26,25.0
1760407416332,1,4133.181,-8.183,-1.0002444688913337,SL,1.1482,2025-26,25.0
1760407562688,-1,4116.695,-8.38,-1.009030704394943,SL,2.3846666666666665,2025-26,25.0
1760408046254,-1,4116.798,16.798,2.0480370641306997,TP,8.840933333333334,2025-26,25.0
1760408629994,-1,4091.495,-9.057,-1.0649029982363316,SL,0.6278,2025-26,25.0
1760408755123,1,4108.111,-8.116,-1.000616446800641,SL,16.778016666666666,2025-26,25.0
1760409957905,-1,4091.658,-8.383,-1.0049148885159433,SL,4.060483333333333,2025-26,25.0
1760410402375,1,4108.141,16.859,2.0708758137820906,TP,33.39358333333333,2025-26,25.0
1760412747437,-1,4116.895,-8.33,-1.0277606415792722,SL,3.26055,2025-26,25.0
1760414913503,1,4132.905,-8.25,-1.0436432637571158,SL,107.84951666666667,2025-26,25.0
1760422841843,1,4132.885,-8.02,-1.01712111604312,SL,122.20798333333333,2025-26,25.0
1760430326661,-1,4117.125,17.125,2.1746031746031744,TP,35.54833333333333,2025-26,25.0
1760432715376,1,4107.825,-7.99,-1.0210862619808307,SL,1.0522666666666667,2025-26,25.0
1760433157789,1,4108.215,16.785,2.0432136335970785,TP,29.081483333333335,2025-26,25.0
1760435500266,-1,4117.048,-8.007,-1.0069164989939638,SL,7.373083333333334,2025-26,25.0
1760436618801,1,4132.915,17.085,2.158559696778269,TP,159.03788333333333,2025-26,25.0
1760446749099,-1,4142.165,-7.86,-1.0031908104658582,SL,8.472116666666667,2025-26,25.0
1760447829157,-1,4141.898,-8.187,-1.0104912367316712,SL,7.604816666666666,2025-26,25.0
1760456185521,-1,4142.205,-7.847,-1.0066709429121232,SL,155.21953333333335,2025-26,25.0
1760465690853,1,4158.125,-8.4,-1.0338461538461539,SL,17.18785,2025-26,25.0
1760476356790,1,4182.952,-8.154,-1.0254024144869216,SL,7.227316666666667,2025-26,25.0
1760477091705,1,4183.052,-8.104,-1.0064580228514655,SL,65.88643333333333,2025-26,25.0
1760481206487,-1,4166.935,-8.09,-1.0030998140111593,SL,4.643833333333333,2025-26,25.0
1760483407714,1,4182.852,-7.854,-1.0002547121752419,SL,75.3584,2025-26,25.0
1760490429919,1,4182.992,17.008,2.1281281281281283,TP,111.98686666666667,2025-26,25.0
1760499520889,1,4208.125,-8.257,-1.0162461538461538,SL,97.02738333333333,2025-26,25.0
1760505566229,-1,4191.995,16.995,2.1230480949406623,TP,1.8686333333333334,2025-26,25.0
1760505733566,1,4183.625,16.375,1.8985507246376812,TP,50.58891666666667,2025-26,25.0
1760510609483,-1,4192.135,-7.88,-1.0019071837253655,SL,9.873533333333333,2025-26,25.0
1760516100805,-1,4191.685,-9.466,-1.1384245339747445,SL,106.35693333333333,2025-26,25.0
1760523054747,1,4207.922,-7.937,-1.0018934612471597,SL,25.01795,2025-26,25.0
1760525779444,-1,4191.945,-8.117,-1.0076970825574179,SL,3.5366333333333335,2025-26,25.0
1760528052267,-1,4192.148,-7.907,-1.0070045848191544,SL,82.65871666666666,2025-26,25.0
1760533880938,-1,4191.865,-8.15,-1.0018438844499078,SL,49.1299,2025-26,25.0
1760541489134,1,4207.852,-8.277,-1.05412633723892,SL,177.64985,2025-26,25.0
1760552309288,1,4208.115,16.885,2.0807147258163896,TP,132.14821666666666,2025-26,25.0
1760561311714,-1,4217.095,-7.905,-1.0,SL,38.970483333333334,2025-26,25.0
1760564537689,1,4232.952,-8.677,-1.091172032193159,SL,6.402466666666666,2025-26,25.0
1760565720732,1,4233.072,-8.284,-1.0262636273538157,SL,192.66268333333332,2025-26,25.0
1760578244864,-1,4217.192,-7.973,-1.0211321721311475,SL,44.96451666666667,2025-26,25.0
1760582794393,-1,4217.195,-7.82,-1.0019218449711724,SL,13.868516666666666,2025-26,25.0
1760584650779,1,4232.992,-8.077,-1.0106356356356356,SL,129.27425,2025-26,25.0
1760594005692,1,4232.822,17.178,2.196113525952442,TP,163.8171,2025-26,25.0
1760603945199,-1,4242.095,-8.05,-1.0183428209993675,SL,40.68281666666667,2025-26,25.0
1760607761779,1,4257.845,-8.4,-1.0707456978967496,SL,12.955933333333334,2025-26,25.0
1760609009773,1,4257.822,17.178,2.196113525952442,TP,110.00808333333333,2025-26,25.0
1760617020527,1,4283.102,-8.137,-1.0043199210071587,SL,18.280683333333332,2025-26,25.0
1760618359341,-1,4267.125,-8.27,-1.05015873015873,SL,6.759516666666666,2025-26,25.0
1760619411364,1,4283.045,-8.17,-1.0155376009944064,SL,79.52851666666666,2025-26,25.0
1760624283187,1,4283.235,16.765,2.0358227079538556,TP,95.5211,2025-26,25.0
1760630077024,1,4307.805,17.195,2.2030749519538757,TP,54.21718333333333,2025-26,25.0
1760637626876,1,4333.592,16.408,1.909683426443203,TP,9.013266666666667,2025-26,25.0
1760638208983,1,4358.152,-8.377,-1.0276005888125614,SL,4.642883333333334,2025-26,25.0
1760638596442,1,4358.052,16.948,2.1048186785891705,TP,2.6460166666666667,2025-26,25.0
1760638811094,-1,4366.448,16.448,1.923292797006548,TP,15.0604,2025-26,25.0
1760639910077,1,4358.602,-8.604,-1.0002325040688211,SL,14.292083333333334,2025-26,25.0
