t_ms,dir,entry,pnl_usd,pnl_R,tag,hold_min,year,S
1761106530229,-1,4068.951,-31.576,-1.0169731714386936,SL,5.741766666666667,2025-26,100.0
1761109197429,-1,4069.078,-31.407,-1.0156846258327406,SL,8.875233333333334,2025-26,100.0
1761110257381,-1,4069.655,-30.59,-1.0080738177623991,SL,608.1879833333334,2025-26,100.0
1761164482958,-1,4068.156,-31.909,-1.0020412008541641,SL,182.50431666666665,2025-26,100.0
1761185405675,1,4130.515,-30.94,-1.0139275766016713,SL,85.879,2025-26,100.0
1761210029864,1,4130.275,-30.94,-1.021965317919075,SL,1022.4928833333333,2025-26,100.0
1761278113886,-1,4069.535,-30.526,-1.0020022977186935,SL,311.45275,2025-26,100.0
1761300834443,1,4130.692,-30.857,-1.005375993744298,SL,357.30721666666665,2025-26,100.0
1761501676041,-1,4069.345,-31.25,-1.0194095579840157,SL,9.044316666666667,2025-26,100.0
1761507491568,-1,4069.468,69.468,2.2752521944189703,TP,878.2929166666667,2025-26,100.0
1761611173921,-1,3969.158,69.158,2.242331885091758,TP,272.6264,2025-26,100.0
1761634420025,1,3931.122,68.878,2.21316110789795,TP,1266.03735,2025-26,100.0
1761748534062,-1,3967.575,-32.73,-1.0094063222821896,SL,874.9656666666667,2025-26,100.0
1761808851444,-1,3969.515,-30.587,-1.0033459078235198,SL,163.42671666666666,2025-26,100.0
1761850228344,1,4030.575,-30.59,-1.0004905968928863,SL,262.53798333333333,2025-26,100.0
1761900091927,1,4030.375,-30.38,-1.000164609053498,SL,208.07351666666668,2025-26,100.0
1762110893944,-1,3968.855,-31.147,-1.0000642157649704,SL,72.65638333333334,2025-26,100.0
1762164016893,1,4030.695,-30.73,-1.001140250855188,SL,75.92451666666666,2025-26,100.0
1762218218434,-1,3969.305,-30.84,-1.004723896400065,SL,142.99158333333332,2025-26,100.0
1762246876907,-1,3969.455,-30.64,-1.0031101653298413,SL,2474.20745,2025-26,100.0
1762431814217,-1,3969.425,-30.64,-1.002125919869174,SL,467.3797333333333,2025-26,100.0
1762719351532,1,4030.275,69.725,2.3030553261767133,TP,706.1109833333334,2025-26,100.0
1762804127656,1,4130.285,-30.311,-1.0008585108139343,SL,879.8237166666667,2025-26,100.0
1762875561702,1,4130.265,-30.5,-1.0077647447546672,SL,532.5674666666666,2025-26,100.0
1762917927288,1,4130.355,69.645,2.2943501894251357,TP,518.3368,2025-26,100.0
1763003690614,1,4230.305,-30.41,-1.0034647747896386,SL,387.5077166666667,2025-26,100.0
1763040730766,-1,4169.415,-30.59,-1.0001634788294915,SL,473.6854666666667,2025-26,100.0
1763085151058,-1,4169.615,69.615,2.291097581043278,TP,379.3217666666667,2025-26,100.0
1763108585253,-1,4069.655,-30.44,-1.003130664030318,SL,179.2151,2025-26,100.0
1763330475084,-1,4069.575,69.575,2.286770747740345,TP,1717.0041833333332,2025-26,100.0
1763436780572,1,4030.285,69.715,2.3019646689780418,TP,1513.1737,2025-26,100.0
1763547285175,1,4130.555,-30.67,-1.0037637047946326,SL,38.68781666666667,2025-26,100.0
1763552254839,-1,4068.769,-31.443,-1.0067881271813262,SL,429.4087166666667,2025-26,100.0
1763586308191,-1,4069.615,-30.46,-1.0024683231857825,SL,764.00945,2025-26,100.0
1763636424969,-1,4069.689,-30.406,-1.0031341757117878,SL,1496.1587,2025-26,100.0
1763738629775,-1,4069.675,-30.34,-1.0004946413849958,SL,4117.5233333333335,2025-26,100.0
1763998424216,1,4130.282,27.713,0.915164123901988,TIME,4250.981816666666,2025-26,100.0
1764525632346,1,4230.985,-31.23,-1.0079070517992577,SL,1569.3132666666668,2025-26,100.0
1764667580999,1,4230.955,-31.07,-1.0037150702632853,SL,51.73165,2025-26,100.0
1764673083556,-1,4169.365,-30.7,-1.0021217561612534,SL,213.48486666666668,2025-26,100.0
1764751960966,1,4230.335,-30.59,-1.0084061315312345,SL,183.73691666666667,2025-26,100.0
1764900635781,1,4230.375,-30.42,-1.0014814814814814,SL,549.5399333333334,2025-26,100.0
1765379497418,1,4230.237,69.763,2.307206402751596,TP,2187.1172833333335,2025-26,100.0
1765518390813,1,4330.405,-31.007,-1.0197993751027792,SL,282.76075,2025-26,100.0
1765539498782,-1,4269.883,-30.192,-1.0024902878772786,SL,93.13058333333333,2025-26,100.0
1765754635590,1,4330.405,-30.41,-1.0001644466370663,SL,713.56655,2025-26,100.0
1765876992099,1,4330.395,-30.44,-1.00148050666228,SL,129.78063333333333,2025-26,100.0
1765928534198,1,4330.355,8.52,0.28067863613902155,TIME,3916.2169,2025-26,100.0
1766400302363,1,4430.695,69.305,2.2578595862518327,TP,1910.97045,2025-26,100.0
1766569257992,-1,4469.355,-30.77,-1.004078968836678,SL,1962.6346833333334,2025-26,100.0
1766693107578,1,4530.502,-30.667,-1.0054094813454855,SL,37.54293333333333,2025-26,100.0
1766741242101,1,4530.325,-30.675,-1.0115416323165705,SL,3475.0406,2025-26,100.0
1766973606421,-1,4469.875,69.875,2.319502074688797,TP,424.6784666666667,2025-26,100.0
1767000652483,-1,4368.175,-31.87,-1.001413982717989,SL,1328.9325166666667,2025-26,100.0
1767087642186,-1,4369.365,69.365,2.2642402480822588,TP,911.0724166666666,2025-26,100.0
1767146450504,1,4330.575,69.425,2.2706459525756335,TP,3253.514383333333,2025-26,100.0
1767342792140,-1,4369.475,-30.527,-1.00006552006552,SL,3566.8625166666666,2025-26,100.0
1767583075601,1,4430.555,-30.77,-1.007036491572574,SL,311.2535,2025-26,100.0
1767606297622,1,4430.405,69.595,2.28893274132544,TP,1961.4878666666666,2025-26,100.0
1767730474500,-1,4469.555,-30.53,-1.002791919855477,SL,3715.087216666667,2025-26,100.0
1768155261028,1,4530.882,69.118,2.238132245320899,TP,101.17345,2025-26,100.0
1768165200165,-1,4569.419,-30.766,-1.0060495078643603,SL,667.8207166666666,2025-26,100.0
1768216563432,1,4630.315,-30.39,-1.0024740227610094,SL,233.14091666666667,2025-26,100.0
1768297635168,1,4630.475,-31.03,-1.0182116488925348,SL,99.96366666666667,2025-26,100.0
1768318501832,-1,4569.185,-31.177,-1.0117475255557358,SL,206.58968333333334,2025-26,100.0
1768345089342,1,4630.4,-30.465,-1.0021381578947368,SL,671.08035,2025-26,100.0
1768397251005,1,4630.295,-30.8,-1.01666941739561,SL,417.10215,2025-26,100.0
1768559358496,-1,4569.495,-60.35,-1.9783642025897394,SL,3330.7206666666666,2025-26,100.0
1768881408207,1,4730.475,69.525,2.281378178835111,TP,974.18355,2025-26,100.0
1768941032515,1,4830.425,-30.527,-1.0033525061626951,SL,1084.7115333333334,2025-26,100.0
1769006413225,-1,4769.355,-30.71,-1.0021210637950726,SL,40.52153333333333,2025-26,100.0
1769012384997,1,4830.325,-30.33,-1.0001648804616652,SL,123.83895,2025-26,100.0
1769047354989,1,4830.275,69.725,2.3030553261767133,TP,645.0933833333333,2025-26,100.0
1769099577905,1,4930.365,-30.38,-1.0004939897908776,SL,716.2589833333334,2025-26,100.0
1769145968391,1,4930.405,69.595,2.28893274132544,TP,3633.9158166666666,2025-26,100.0
1769414567398,-1,5069.415,-30.65,-1.0021252247833905,SL,180.72235,2025-26,100.0
1769427145342,-1,5069.395,-30.7,-1.0031040679627512,SL,70.31611666666667,2025-26,100.0
1769434540917,-1,5069.435,69.435,2.271716015049894,TP,180.49378333333334,2025-26,100.0
1769450500908,1,5031.252,68.748,2.1997952131063614,TP,519.98435,2025-26,100.0
1769496694539,-1,5069.124,-31.991,-1.0361121906982769,SL,267.08123333333333,2025-26,100.0
1769526637517,1,5130.455,69.545,2.283533081595797,TP,296.80975,2025-26,100.0
1769550845420,1,5230.305,69.695,2.2997855139415937,TP,332.71948333333336,2025-26,100.0
1769574182609,-1,5269.575,-30.45,-1.000821692686935,SL,454.6655166666667,2025-26,100.0
1769607545860,-1,5269.045,-31.36,-1.013083508318527,SL,36.172783333333335,2025-26,100.0
1769612276111,1,5331.285,68.715,2.19642000958926,TP,110.8606,2025-26,100.0
1769623268189,1,5431.852,68.148,2.1395202813010172,TP,29.336583333333333,2025-26,100.0
1769625432017,1,5531.695,-33.33,-1.0515854235683861,SL,12.51815,2025-26,100.0
1769626609352,1,5531.302,-31.304,-1.000063893680915,SL,3.7885833333333334,2025-26,100.0
1769626882041,-1,5468.498,-31.697,-1.0061900831693227,SL,5.878783333333334,2025-26,100.0
1769628061800,-1,5468.998,-31.057,-1.0017740790916716,SL,7.100383333333333,2025-26,100.0
1769630697850,-1,5468.048,-31.977,-1.0007824236354532,SL,14.7686,2025-26,100.0
1769632828529,1,5530.881,-33.363,-1.0803730449143487,SL,423.34358333333336,2025-26,100.0
1769670791505,1,5530.525,-30.9,-1.0122850122850122,SL,82.30108333333334,2025-26,100.0
1769680906200,-1,5468.308,68.308,2.1553704404897136,TP,10.289616666666667,2025-26,100.0
1769681683338,-1,5365.525,65.525,1.9006526468455403,TP,2.68505,2025-26,100.0
1769681909898,1,5331.552,-33.634,-1.06598630831643,SL,6.240883333333334,2025-26,100.0
1769682389121,-1,5269.204,69.204,2.2471749577867257,TP,1.2391666666666667,2025-26,100.0
1769682504594,1,5188.405,11.595,0.13115773994683558,TP,0.1258,2025-26,100.0
1769682547584,-1,5165.905,-34.63,-1.0156914503592902,SL,0.6372833333333333,2025-26,100.0
1769682635860,1,5233.102,-34.037,-1.0282460274303666,SL,1.1778166666666667,2025-26,100.0
1769682727368,-1,5167.195,-33.69,-1.0269775948788293,SL,6.192166666666667,2025-26,100.0
1769683148706,1,5232.302,-32.907,-1.018729490434029,SL,0.30141666666666667,2025-26,100.0
1769683227623,-1,5164.495,-36.227,-1.0203351640613998,SL,12.622633333333333,2025-26,100.0
1769684273153,-1,5166.485,-35.037,-1.0454125018648366,SL,3.7973166666666667,2025-26,100.0
1769686526021,-1,5267.185,-33.067,-1.0076794149017219,SL,39.65006666666667,2025-26,100.0
1769688978783,1,5330.735,-37.82,-1.2305189523344722,SL,134.46748333333332,2025-26,100.0
1769701054712,1,5331.125,68.875,2.21285140562249,TP,18.7193,2025-26,100.0
1769709838041,1,5434.002,-35.807,-1.0530851126404328,SL,13.358316666666667,2025-26,100.0
1769711775089,1,5430.705,-38.47,-1.2528904087282202,SL,71.28495,2025-26,100.0
1769717397263,-1,5368.805,68.805,2.2056419297964416,TP,49.48485,2025-26,100.0
1769721019205,-1,5268.998,68.998,2.2255983484936457,TP,3.9467666666666665,2025-26,100.0
1769721541786,-1,5168.699,-31.663,-1.0115651257148335,SL,18.050866666666668,2025-26,100.0
1769722937735,1,5231.315,-32.44,-1.0359252754271115,SL,21.516633333333335,2025-26,100.0
1769724849694,-1,5167.675,-32.506,-1.005599381283836,SL,10.867416666666667,2025-26,100.0
1769726359029,-1,5166.985,-33.26,-1.0074208693018325,SL,19.0605,2025-26,100.0
1769728656001,1,5230.531,-30.536,-1.0001637679735351,SL,8.642133333333334,2025-26,100.0
1769732143850,1,5230.925,-32.34,-1.0457558609539208,SL,41.289033333333336,2025-26,100.0
1769735840520,-1,5169.198,69.198,2.24654243230959,TP,136.64251666666667,2025-26,100.0
1769744111840,-1,5066.105,-34.537,-1.0189408467325565,SL,2.312666666666667,2025-26,100.0
1769745794387,1,5130.645,-31.16,-1.0168053516071138,SL,2.164833333333333,2025-26,100.0
1769746132010,-1,5067.198,67.198,2.0485945978903723,TP,34.09335,2025-26,100.0
1769748324569,-1,4969.298,-32.117,-1.0460882027229497,SL,2.8203833333333335,2025-26,100.0
1769749079445,1,5032.152,-32.724,-1.0177904951480468,SL,10.847233333333334,2025-26,100.0
1769754262618,1,5130.785,-31.437,-1.021179145687835,SL,24.392833333333332,2025-26,100.0
1769756166235,1,5131.085,-31.27,-1.0059514235161653,SL,49.57293333333333,2025-26,100.0
1769759255835,-1,5066.978,-33.524,-1.0152019865544182,SL,17.271883333333335,2025-26,100.0
1769760916345,-1,5068.805,68.805,2.2056419297964416,TP,34.62468333333333,2025-26,100.0
1769763611994,1,5030.952,69.048,2.2308089945722407,TP,33.3948,2025-26,100.0
1769766175757,-1,5067.495,67.495,2.076449776957391,TP,18.3838,2025-26,100.0
1769767888830,1,5031.402,-31.501,-1.0031526654353227,SL,70.63048333333333,2025-26,100.0
1769772941864,-1,4969.125,-32.036,-1.0376032388663967,SL,6.596966666666667,2025-26,100.0
1769773820067,-1,4968.635,68.635,2.188267176789415,TP,42.111383333333336,2025-26,100.0
1769776988181,-1,4868.648,68.648,2.189589180913498,TP,26.97475,2025-26,100.0
1769779104858,-1,4768.878,68.878,2.21316110789795,TP,10.623083333333334,2025-26,100.0
1769779770890,1,4731.652,-31.777,-1.0039491975230632,SL,8.6603,2025-26,100.0
1769780485583,1,4731.945,68.055,2.130380341211457,TP,4.042533333333333,2025-26,100.0
1769780913184,1,4832.955,67.045,2.0344409042633895,TP,12.066916666666666,2025-26,100.0
1769782954606,-1,4868.765,-31.637,-1.0128701776852889,SL,6.464883333333334,2025-26,100.0
1769784266622,1,4931.542,-31.617,-1.0023777820049458,SL,16.8584,2025-26,100.0
1769787168747,-1,4868.698,68.698,2.1946840457478753,TP,3038.0703,2025-26,100.0
1769970144731,1,4734.295,65.705,1.9158769499927104,TP,46.246,2025-26,100.0
1769975784413,-1,4767.528,67.528,2.079576250307958,TP,11.684016666666666,2025-26,100.0
1769976592267,-1,4650.095,50.095,1.0038072337441137,TP,1.0502666666666667,2025-26,100.0
1769976727222,1,4632.452,-33.904,-1.0447430050536177,SL,0.42473333333333335,2025-26,100.0
1769976820436,1,4631.852,68.148,2.1395202813010172,TP,3.42845,2025-26,100.0
1769977138050,-1,4667.248,-33.374,-1.018991206643869,SL,1.5752,2025-26,100.0
1769977394825,-1,4669.529,-30.623,-1.0049883495782876,SL,5.304366666666667,2025-26,100.0
1769977837337,-1,4668.675,-31.54,-1.0068635275339186,SL,2.5611166666666665,2025-26,100.0
1769978174721,1,4731.932,-33.537,-1.0502630590003759,SL,5.075783333333334,2025-26,100.0
1769978833065,1,4730.662,-31.167,-1.016469897593112,SL,23.7533,2025-26,100.0
1769980439194,1,4731.912,-32.187,-1.0086174479819503,SL,44.65886666666667,2025-26,100.0
1769984143864,-1,4667.898,-33.507,-1.0437667435050775,SL,2.2380333333333335,2025-26,100.0
1769985346529,-1,4668.645,-31.37,-1.0004783926008611,SL,44.202333333333335,2025-26,100.0
1769988591568,-1,4668.448,-31.554,-1.000063387423935,SL,2.1349833333333335,2025-26,100.0
1769990824501,-1,4668.395,68.395,2.1640563202024996,TP,35.345333333333336,2025-26,100.0
1769993123541,-1,4568.615,68.615,2.186235462800701,TP,35.70088333333333,2025-26,100.0
1769995405925,-1,4467.108,-33.324,-1.0131338927398759,SL,6.87335,2025-26,100.0
1769996019760,-1,4468.628,-31.594,-1.0070763738365422,SL,22.13675,2025-26,100.0
1769997786080,1,4531.552,68.448,2.1693711967545637,TP,43.43573333333333,2025-26,100.0
1770001330000,-1,4560.288,-39.904,-1.0048348106365834,SL,5.986883333333333,2025-26,100.0
1770002390380,1,4631.505,68.495,2.1740993493096332,TP,71.1175,2025-26,100.0
1770008135840,1,4731.265,-31.29,-1.0007996161842316,SL,25.5677,2025-26,100.0
1770010614419,-1,4669.045,-31.21,-1.0082377644968503,SL,18.1924,2025-26,100.0
1770012781789,1,4731.675,68.325,2.1570639305445933,TP,92.25388333333333,2025-26,100.0
1770019223496,-1,4769.495,-32.09,-1.051958695295853,SL,10.647383333333334,2025-26,100.0
1770020177772,-1,4768.748,68.748,2.1997952131063614,TP,20.2568,2025-26,100.0
1770021756155,-1,4668.758,-31.357,-1.0036809423212343,SL,2.81015,2025-26,100.0
1770023571185,1,4730.762,-31.043,-1.0091346466419608,SL,6.980033333333333,2025-26,100.0
1770024663826,1,4730.542,-30.627,-1.0027830528452624,SL,26.286716666666667,2025-26,100.0
1770026642049,1,4731.392,-31.547,-1.0049375637104996,SL,9.04115,2025-26,100.0
1770028208055,-1,4669.185,-31.207,-1.0127210773973714,SL,9.735433333333333,2025-26,100.0
1770028998531,-1,4668.405,68.405,2.165057762304162,TP,18.7514,2025-26,100.0
1770030203450,1,4630.852,69.148,2.241280954233113,TP,11.10945,2025-26,100.0
1770031688743,-1,4668.135,-33.05,-1.037188137454888,SL,38.51311666666667,2025-26,100.0
1770034838611,-1,4669.055,-31.0,-1.0017773469058007,SL,143.40478333333334,2025-26,100.0
1770044855587,-1,4668.935,-31.21,-1.0046676323837116,SL,3.7779833333333332,2025-26,100.0
1770045671686,-1,4669.015,-31.737,-1.024269807971599,SL,161.01415,2025-26,100.0
1770056295359,1,4731.202,68.798,2.204922761361451,TP,59.116366666666664,2025-26,100.0
1770060920532,1,4830.825,-32.49,-1.054014598540146,SL,13.9148,2025-26,100.0
1770062482792,-1,4768.545,-31.62,-1.0052455889365761,SL,1.1743333333333332,2025-26,100.0
1770063278816,1,4830.985,-31.03,-1.0014523156365984,SL,55.63223333333333,2025-26,100.0
1770067598502,-1,4769.728,-30.457,-1.0061112579281184,SL,72.07585,2025-26,100.0
1770078426387,1,4830.902,69.098,2.236036502491748,TP,118.8121,2025-26,100.0
1770086396300,1,4930.515,-30.867,-1.0115353105030314,SL,26.02605,2025-26,100.0
1770088351161,1,4930.755,-31.07,-1.0102422370346285,SL,71.45946666666667,2025-26,100.0
1770102147811,1,4930.552,-30.727,-1.005727939251113,SL,20.7809,2025-26,100.0
1770106100267,1,4931.505,-34.997,-1.1108395492778924,SL,68.79116666666667,2025-26,100.0
1770112407305,1,4930.582,-31.057,-1.015532012294814,SL,219.05606666666668,2025-26,100.0
1770128607516,1,4930.482,69.518,2.280624630929729,TP,325.6197833333333,2025-26,100.0
1770149236723,1,5030.652,-31.663,-1.032983165861934,SL,810.4494,2025-26,100.0
1770200558637,-1,4968.815,68.815,2.20666987333654,TP,13.43775,2025-26,100.0
1770201708220,1,4931.255,-31.3,-1.0014397696368582,SL,20.89131666666667,2025-26,100.0
1770203492058,1,4931.255,-31.56,-1.009758438649816,SL,9.9457,2025-26,100.0
1770204824185,1,4930.832,-30.897,-1.0021081992734822,SL,7.95795,2025-26,100.0
1770205716437,-1,4860.638,-40.877,-1.0384888979218536,SL,4.425766666666667,2025-26,100.0
1770208273520,1,4932.222,-32.524,-1.0093724784308857,SL,14.683333333333334,2025-26,100.0
1770211682873,1,4932.375,67.625,2.088803088803089,TP,285.1647,2025-26,100.0
1770236094884,-1,4968.895,68.895,2.214917215881691,TP,60.8462,2025-26,100.0
1770240208679,1,4932.882,-37.397,-1.1373091661091175,SL,18.480383333333332,2025-26,100.0
1770241626310,-1,4868.865,68.865,2.211819495744339,TP,13.03945,2025-26,100.0
1770242610712,1,4834.032,65.968,1.9384109073812883,TP,161.964,2025-26,100.0
1770254937561,1,4930.845,-31.58,-1.0238288215269897,SL,26.5826,2025-26,100.0
1770257513463,1,4931.455,-31.51,-1.0017485296455253,SL,29.32968333333333,2025-26,100.0
1770261107022,1,4931.235,-31.436,-1.0064350888426445,SL,50.02355,2025-26,100.0
1770264680252,-1,4869.309,-32.066,-1.044801407578769,SL,458.86938333333336,2025-26,100.0
1770293089681,-1,4869.335,69.335,2.261046796021523,TP,230.19323333333332,2025-26,100.0
1770309266511,-1,4768.448,-32.344,-1.0251014198782962,SL,85.63476666666666,2025-26,100.0
1770318994143,-1,4669.525,-30.477,-1.0000656275635766,SL,7.985766666666667,2025-26,100.0
1770319711091,1,4730.992,-31.077,-1.0027426432627775,SL,33.692616666666666,2025-26,100.0
1770321838165,1,4732.875,67.125,2.041825095057034,TP,83.8276,2025-26,100.0
1770340275661,-1,4869.268,-31.384,-1.0212156709618638,SL,355.90895,2025-26,100.0
1770367119346,1,4931.172,-31.197,-1.000802001796484,SL,46.491416666666666,2025-26,100.0
1770370416312,1,4930.505,69.495,2.2781511227667597,TP,3411.6576333333333,2025-26,100.0
1770575545516,1,5030.835,-30.897,-1.0020107021242095,SL,120.51856666666667,2025-26,100.0
1770584590218,-1,4968.535,-31.83,-1.011600190688066,SL,11.016583333333333,2025-26,100.0
1770589860940,1,5030.695,-32.69,-1.0649942987457242,SL,231.43931666666666,2025-26,100.0
1770607070015,1,5030.465,-30.55,-1.0027900869850648,SL,104.08381666666666,2025-26,100.0
1770629511277,1,5030.402,-32.104,-1.0559831590026971,SL,520.3847333333333,2025-26,100.0
1770662551519,1,5031.175,-31.87,-1.0222935044105854,SL,956.2872666666667,2025-26,100.0
1770725824964,1,5030.415,69.585,2.287851389117212,TP,1047.9786333333334,2025-26,100.0
1770795670999,-1,5067.098,-34.717,-1.0551638198285818,SL,619.8378833333334,2025-26,100.0
1770833484604,-1,5068.915,68.915,2.216985684413704,TP,1021.84035,2025-26,100.0
1770894859048,-1,4967.498,67.498,2.076733739462187,TP,11.805816666666667,2025-26,100.0
1770895920646,1,4932.452,-43.334,-1.3353260199679526,SL,389.00981666666667,2025-26,100.0
1770923211241,1,4930.645,69.355,2.2631750693424704,TP,848.16415,2025-26,100.0
1770975704911,-1,4968.195,-31.92,-1.0036157836818111,SL,4.262933333333334,2025-26,100.0
1770982105809,1,5030.505,-30.64,-1.004425504015735,SL,3335.108783333333,2025-26,100.0
1771186801064,1,5030.965,-31.42,-1.0146940093654127,SL,85.16668333333334,2025-26,100.0
1771200196429,-1,4966.905,-33.36,-1.0080072518507328,SL,101.26866666666666,2025-26,100.0
1771236322312,-1,4969.028,-33.794,-1.0911145550820096,SL,474.6462,2025-26,100.0
1771270957046,-1,4968.998,68.998,2.2255983484936457,TP,275.35828333333336,2025-26,100.0
1771288324192,-1,4866.738,-33.464,-1.0060729962118935,SL,47.3566,2025-26,100.0
1771298066514,1,4930.732,-32.887,-1.0701223480411297,SL,341.99173333333334,2025-26,100.0
1771318800721,-1,4869.025,-31.4,-1.0137207425343018,SL,8.782933333333334,2025-26,100.0
1771321480148,-1,4869.425,-30.83,-1.0083401471790678,SL,251.20618333333334,2025-26,100.0
1771351515993,-1,4869.238,-30.774,-1.000390091671543,SL,180.11196666666666,2025-26,100.0
1771369822227,1,4930.535,69.465,2.274930407728836,TP,651.5921833333333,2025-26,100.0
1771437724587,-1,4966.248,-33.777,-1.0007406968475943,SL,419.04855,2025-26,100.0
1771493659335,-1,4964.838,-35.224,-1.0017632671634151,SL,15.587,2025-26,100.0
1771552216853,1,5030.505,-30.751,-1.0080642517620062,SL,496.0489,2025-26,100.0
1771582140406,1,5030.672,69.328,2.260302556077204,TP,394.62171666666666,2025-26,100.0
1771783674849,1,5130.852,69.148,2.241280954233113,TP,946.1855333333333,2025-26,100.0
1771861145097,1,5230.302,-30.417,-1.0037951290343872,SL,266.58068333333335,2025-26,100.0
1771877717462,-1,5168.855,68.855,2.2107882485150103,TP,778.3179333333334,2025-26,100.0
1771925917264,1,5130.555,69.445,2.272786777941417,TP,904.6595166666667,2025-26,100.0
1771999709791,-1,5169.545,-30.48,-1.0008208832703989,SL,235.98228333333333,2025-26,100.0
1772034335653,-1,5169.408,-30.647,-1.0017978556485356,SL,508.1718666666667,2025-26,100.0
1772077662269,-1,5169.715,-30.302,-1.0005613339937263,SL,717.9556,2025-26,100.0
1772136123769,-1,5169.448,-30.567,-1.000490966221524,SL,65.88791666666667,2025-26,100.0
1772169138244,-1,5168.155,-31.88,-1.0010990736379337,SL,175.13336666666666,2025-26,100.0
1772180582329,1,5230.525,69.475,2.276003276003276,TP,3457.2113833333333,2025-26,100.0
1772442600220,-1,5368.125,68.125,2.1372549019607843,TP,110.37578333333333,2025-26,100.0
1772460597664,1,5330.545,-31.697,-1.0377148469471271,SL,662.4270333333334,2025-26,100.0
1772506284418,1,5330.435,-30.66,-1.0073928043371119,SL,47.840266666666665,2025-26,100.0
1772511925770,-1,5268.505,68.505,2.1751071598666454,TP,103.3365,2025-26,100.0
1772518164899,-1,5167.005,-33.287,-1.0088498257311713,SL,1.4726833333333333,2025-26,100.0
1772519259614,-1,5168.335,68.335,2.158060950576346,TP,3.9482666666666666,2025-26,100.0
1772519761011,1,5131.905,68.095,2.134304967873374,TP,50.7214,2025-26,100.0
1772525159704,-1,5169.255,69.255,2.252561392096276,TP,95.53253333333333,2025-26,100.0
1772531046652,-1,5069.035,69.035,2.2294526077829806,TP,33.089733333333335,2025-26,100.0
1772533231916,1,5030.945,69.055,2.231539828728389,TP,41.56901666666667,2025-26,100.0
1772537821550,1,5130.845,-30.86,-1.0004863024801427,SL,9.69465,2025-26,100.0
1772541311285,-1,5067.398,-33.067,-1.0142629286546838,SL,34.068583333333336,2025-26,100.0
1772545188359,1,5135.472,-35.557,-1.002396256202075,SL,55.2786,2025-26,100.0
1772551472005,1,5130.475,-30.94,-1.0152584085315832,SL,26.9933,2025-26,100.0
1772566232147,1,5130.342,69.658,2.2957616505174347,TP,586.7613333333334,2025-26,100.0
1772609591286,-1,5169.435,69.435,2.271716015049894,TP,1489.3002333333334,2025-26,100.0
1772699574274,1,5130.455,-30.48,-1.0008208832703989,SL,66.30271666666667,2025-26,100.0
1772705328318,-1,5067.055,-33.25,-1.0092578539990893,SL,50.43953333333334,2025-26,100.0
