t_ms,dir,entry,pnl_usd,pnl_R,tag,hold_min,year,S
1767142483824,-1,4283.565,-17.06,-1.038028597505324,SL,16.9082,2025-26,50.0
1767144853688,1,4315.735,34.265,2.1776294884016525,TP,501.62291666666664,2025-26,50.0
1767175704078,-1,4334.265,-16.12,-1.0244677470606927,SL,1968.5383833333333,2025-26,50.0
1767305185351,1,4365.855,34.145,2.15357931251971,TP,607.9336,2025-26,50.0
1767342241614,-1,4384.245,34.245,2.17359568390987,TP,77.06816666666667,2025-26,50.0
1767348729779,-1,4334.555,-26.96,-1.745548721269019,SL,3347.856083333333,2025-26,50.0
1767550326430,1,4365.595,34.405,2.2061558191728117,TP,107.9619,2025-26,50.0
1767557067779,1,4415.385,-16.987,-1.1041273968150795,SL,8.567383333333334,2025-26,50.0
1767574874099,1,4415.645,-15.86,-1.013742409715564,SL,447.9452,2025-26,50.0
1767602782961,1,4415.405,34.595,2.2456994482310937,TP,77.10143333333333,2025-26,50.0
1767614690898,-1,4434.505,-17.047,-1.100161342368506,SL,355.28751666666665,2025-26,50.0
1767641732390,-1,4434.035,-16.07,-1.0065768869401817,SL,81.19361666666667,2025-26,50.0
1767651169026,1,4465.402,-15.557,-1.0100636281002466,SL,164.7973,2025-26,50.0
1767663263658,1,4465.422,-16.467,-1.0677603423680457,SL,192.7864,2025-26,50.0
1767684143737,1,4465.365,34.635,2.254149040026033,TP,664.0526166666667,2025-26,50.0
1767729163861,-1,4484.498,34.498,2.225390272222939,TP,290.86446666666666,2025-26,50.0
1767754204085,1,4465.465,-15.62,-1.010022631749111,SL,234.94685,2025-26,50.0
1767773322625,-1,4434.485,-15.56,-1.0029004189494037,SL,34.21941666666667,2025-26,50.0
1767780662522,-1,4434.435,-15.57,-1.0003212335367813,SL,21.83725,2025-26,50.0
1767785696220,1,4465.405,-15.74,-1.0217461863031483,SL,81.56666666666666,2025-26,50.0
1767812463259,1,4465.615,-15.65,-1.0022414345180917,SL,40.1618,2025-26,50.0
1767821826610,-1,4434.445,-15.857,-1.0194149791063967,SL,759.2339666666667,2025-26,50.0
1767873723410,1,4465.595,-15.6,-1.0003206155819173,SL,86.56,2025-26,50.0
1767885809761,1,4465.322,34.678,2.263281555932646,TP,1137.6007,2025-26,50.0
1767955146784,1,4515.435,-15.437,-1.0001295756397797,SL,32.94315,2025-26,50.0
1767963384111,-1,4483.395,-16.637,-1.0019271303824149,SL,37.217333333333336,2025-26,50.0
1768154400676,1,4522.302,27.698,1.2419513944937675,TP,69.21553333333334,2025-26,50.0
1768159293974,1,4565.372,34.628,2.2526671870934165,TP,33.957683333333335,2025-26,50.0
1768161627233,-1,4584.448,-15.737,-1.0118955761316872,SL,727.3695833333334,2025-26,50.0
1768207755254,1,4615.335,-15.4,-1.0042386697098142,SL,14.6911,2025-26,50.0
1768210056324,-1,4584.635,-15.51,-1.0094370322160755,SL,4.913383333333333,2025-26,50.0
1768212423845,1,4615.285,-15.36,-1.0049067713444553,SL,302.1340333333333,2025-26,50.0
1768241530710,-1,4584.248,-15.777,-1.0015871000507872,SL,47.59316666666667,2025-26,50.0
1768267422716,-1,4584.635,-15.577,-1.0137975919297104,SL,407.61746666666664,2025-26,50.0
1768293301903,1,4615.585,-16.14,-1.0356111645813282,SL,172.18475,2025-26,50.0
1768305612395,1,4615.552,-15.607,-1.003536522633745,SL,51.13595,2025-26,50.0
1768310364639,-1,4584.608,-15.427,-1.0022739085239085,SL,20.4289,2025-26,50.0
1768313021553,-1,4584.595,-15.767,-1.0234988640051932,SL,297.92766666666665,2025-26,50.0
1768334542400,1,4615.335,-15.4,-1.0042386697098142,SL,846.8627166666666,2025-26,50.0
1768385585992,1,4615.415,-15.92,-1.032760298410639,SL,611.5190333333334,2025-26,50.0
1768422725189,-1,4584.578,-15.477,-1.0035663338088445,SL,9.400983333333333,2025-26,50.0
1768429329637,-1,4584.745,-15.39,-1.008849557522124,SL,159.8237,2025-26,50.0
1768454665454,1,4615.395,-15.71,-1.0204611886976291,SL,186.43938333333332,2025-26,50.0
1768466851834,-1,4584.665,-15.52,-1.0120639060971635,SL,27.45745,2025-26,50.0
1768470915883,1,4615.422,-15.524,-1.0066139281545843,SL,591.32515,2025-26,50.0
1768524951742,1,4615.562,-15.647,-1.005462022876237,SL,46.98365,2025-26,50.0
1768545702640,1,4615.362,-15.377,-1.0009764353599793,SL,70.9337,2025-26,50.0
1768551451240,-1,4584.635,-15.967,-1.0391799544419134,SL,26.83055,2025-26,50.0
1768557802032,1,4615.302,-15.997,-1.0454188994902627,SL,19.764366666666668,2025-26,50.0
1768559168222,-1,4584.735,34.735,2.275466754012447,TP,7.482783333333333,2025-26,50.0
1768560351530,1,4565.402,34.598,2.2463316452408777,TP,3314.1701,2025-26,50.0
1768760174847,1,4665.8,34.2,2.1645569620253164,TP,1789.1041166666666,2025-26,50.0
1768870703544,1,4715.325,34.675,2.2626427406199023,TP,510.384,2025-26,50.0
1768901653655,-1,4734.505,-15.73,-1.015166182639561,SL,139.31965,2025-26,50.0
1768914678602,1,4765.395,-15.46,-1.0042221500487172,SL,131.72656666666666,2025-26,50.0
1768932004835,1,4767.452,32.548,1.8650011460004583,TP,130.90641666666667,2025-26,50.0
1768940415077,1,4815.502,34.498,2.225390272222939,TP,179.23671666666667,2025-26,50.0
1768952608436,1,4865.525,-17.16,-1.1053140096618357,SL,133.95746666666668,2025-26,50.0
1768961606867,-1,4834.465,-15.56,-1.0016092693916963,SL,15.957966666666668,2025-26,50.0
1768965505952,1,4865.342,-15.427,-1.0055403467605266,SL,346.6080333333333,2025-26,50.0
1768986499759,1,4865.425,-15.47,-1.0029173419773096,SL,2.5366333333333335,2025-26,50.0
1768987838616,1,4866.442,-16.617,-1.0106434740299233,SL,2.644616666666667,2025-26,50.0
1768989846320,1,4865.865,-15.88,-1.0009454774661204,SL,13.627216666666667,2025-26,50.0
1768990751008,-1,4833.695,-16.38,-1.0045998160073597,SL,34.72796666666667,2025-26,50.0
1768994384651,-1,4834.548,-15.457,-1.0003235827077401,SL,20.430266666666668,2025-26,50.0
1769005663040,-1,4834.555,34.555,2.237293622531564,TP,7.536966666666666,2025-26,50.0
1769010212451,1,4815.725,-15.73,-1.0003179650238474,SL,160.04805,2025-26,50.0
1769021909741,-1,4784.155,-15.89,-1.0028400126222783,SL,81.38675,2025-26,50.0
1769031123724,-1,4784.695,-15.33,-1.0016334531198954,SL,94.5565,2025-26,50.0
1769043111785,1,4815.465,34.535,2.2331070158422244,TP,574.6350166666666,2025-26,50.0
1769078104780,1,4865.295,34.705,2.2690421706440014,TP,132.59686666666667,2025-26,50.0
1769087556926,1,4915.235,34.765,2.2819166393173616,TP,291.68468333333334,2025-26,50.0
1769106631794,-1,4934.585,-15.43,-1.000973078170613,SL,17.011316666666666,2025-26,50.0
1769111967561,1,4965.365,-15.48,-1.0074845427920598,SL,2.5415666666666668,2025-26,50.0
1769129264684,1,4965.265,-15.47,-1.013429413691451,SL,23.886233333333333,2025-26,50.0
1769138436120,-1,4934.598,-15.407,-1.0003246331645241,SL,377.8357833333333,2025-26,50.0
1769166146446,1,4965.635,34.365,2.197953309881676,TP,3297.6149,2025-26,50.0
1769371295988,-1,5034.679,-15.486,-1.0107695320148815,SL,9.1278,2025-26,50.0
1769372311780,1,5065.525,34.475,2.2206119162640903,TP,328.53548333333333,2025-26,50.0
1769392679303,-1,5084.595,-15.47,-1.0042194092827004,SL,545.5239333333334,2025-26,50.0
1769426875630,-1,5084.685,-15.41,-1.0062030688867123,SL,74.81131666666667,2025-26,50.0
1769433020804,-1,5084.305,34.305,2.1857279388340234,TP,51.854533333333336,2025-26,50.0
1769437253444,-1,5034.725,-15.49,-1.0140752864157119,SL,50.482683333333334,2025-26,50.0
1769444080375,-1,5034.698,34.698,2.2675467259181805,TP,21.502816666666668,2025-26,50.0
1769445734282,1,5015.525,34.475,2.2206119162640903,TP,116.96988333333333,2025-26,50.0
1769456549182,-1,5034.448,-15.557,-1.0003215020576133,SL,26.019966666666665,2025-26,50.0
1769458398030,1,5065.665,-15.8,-1.008617938078519,SL,49.7021,2025-26,50.0
1769461696695,1,5065.755,34.245,2.17359568390987,TP,333.3879,2025-26,50.0
1769482803844,-1,5084.705,34.705,2.2690421706440014,TP,376.5507333333333,2025-26,50.0
1769505939975,1,5065.342,-15.757,-1.027049928301395,SL,34.86253333333333,2025-26,50.0
1769508214618,1,5065.525,34.475,2.2206119162640903,TP,75.07991666666666,2025-26,50.0
1769514994963,-1,5084.615,-15.427,-1.0027299317517062,SL,179.12028333333333,2025-26,50.0
1769526205844,1,5117.325,32.675,1.886002886002886,TP,18.100783333333332,2025-26,50.0
1769527519950,-1,5134.345,-15.76,-1.0067071223251358,SL,20.45585,2025-26,50.0
1769528925996,1,5167.315,32.685,1.8876696505919723,TP,258.6684333333333,2025-26,50.0
1769544653019,-1,5184.415,-15.62,-1.0022457491177414,SL,26.2616,2025-26,50.0
1769546680146,1,5215.365,34.635,2.254149040026033,TP,201.46978333333334,2025-26,50.0
1769560889609,1,5265.355,34.645,2.2562683165092805,TP,165.31633333333335,2025-26,50.0
1769571935531,-1,5284.455,34.455,2.21646831778707,TP,139.34625,2025-26,50.0
1769582906440,1,5265.445,-15.547,-1.0066040789899644,SL,137.98548333333332,2025-26,50.0
1769591806405,1,5265.395,-15.59,-1.0126664501461513,SL,51.391533333333335,2025-26,50.0
1769595308522,1,5265.635,-15.937,-1.0193156379916852,SL,2.4315166666666665,2025-26,50.0
1769595642080,1,5265.835,34.165,2.157562361856647,TP,99.25473333333333,2025-26,50.0
1769603975912,-1,5284.328,-15.717,-1.0028713629402757,SL,12.921566666666667,2025-26,50.0
1769606430911,1,5315.375,-15.53,-1.010081300813008,SL,9.642566666666667,2025-26,50.0
1769607087446,-1,5284.395,-16.01,-1.0259532201217558,SL,43.81301666666667,2025-26,50.0
1769610417211,-1,5284.435,-15.567,-1.0001284934147125,SL,9.413566666666666,2025-26,50.0
1769611711864,1,5315.735,34.265,2.1776294884016525,TP,38.92295,2025-26,50.0
1769614529011,1,5365.655,34.345,2.1938677738741617,TP,73.31226666666667,2025-26,50.0
1769619341109,1,5415.535,34.465,2.21853878339234,TP,66.2124,2025-26,50.0
1769623414238,-1,5433.598,-16.663,-1.0159126935739544,SL,4.6942,2025-26,50.0
1769623958969,1,5465.735,34.265,2.1776294884016525,TP,17.823583333333332,2025-26,50.0
1769625371816,1,5515.552,34.448,2.2150205761316872,TP,2.5467666666666666,2025-26,50.0
1769625572330,1,5566.595,-16.73,-1.008134980415788,SL,3.36315,2025-26,50.0
1769625856590,-1,5533.515,33.515,2.0330603579011224,TP,5.446166666666667,2025-26,50.0
1769626511854,-1,5483.298,-16.704,-1.000119746138187,SL,0.81575,2025-26,50.0
1769626581240,1,5516.845,-16.847,-1.0001187295933511,SL,4.257116666666667,2025-26,50.0
1769626875059,-1,5484.248,-15.947,-1.0123793803961403,SL,5.99515,2025-26,50.0
1769627832939,-1,5484.165,-15.89,-1.0034733185980422,SL,10.914733333333333,2025-26,50.0
1769628815019,1,5516.005,-17.17,-1.0727897532021244,SL,9.090566666666666,2025-26,50.0
1769629631650,1,5515.745,-16.197,-1.0287075261987932,SL,13.430883333333334,2025-26,50.0
1769630448793,-1,5484.275,-15.796,-1.0045151033386328,SL,0.5495,2025-26,50.0
1769630542806,-1,5484.129,34.129,2.1504001008128033,TP,7.525183333333334,2025-26,50.0
1769631067782,1,5466.135,33.865,2.0988534242330337,TP,8.684,2025-26,50.0
1769632204241,1,5515.545,34.455,2.21646831778707,TP,12.65255,2025-26,50.0
1769633150513,-1,5534.515,-15.51,-1.0016144656118824,SL,6.64775,2025-26,50.0
1769633760642,-1,5534.455,-15.77,-1.0144741074300418,SL,41.16661666666667,2025-26,50.0
1769636432102,-1,5534.398,-15.714,-1.0071785668504039,SL,80.62323333333333,2025-26,50.0
1769642074397,-1,5534.345,-15.92,-1.0169274992015331,SL,13.222033333333334,2025-26,50.0
1769646098077,-1,5534.095,-16.02,-1.0072304306821753,SL,9.494416666666666,2025-26,50.0
1769648404312,1,5565.405,-15.41,-1.000324569944823,SL,83.22986666666667,2025-26,50.0
1769655899577,-1,5534.445,34.445,2.2144005143040824,TP,38.826116666666664,2025-26,50.0
1769658880688,1,5515.475,-16.05,-1.037156704361874,SL,8.513583333333333,2025-26,50.0
1769659643986,1,5515.435,-15.44,-1.0003239390994494,SL,83.87823333333333,2025-26,50.0
1769666295741,-1,5484.415,-16.15,-1.0362528071863972,SL,13.710866666666666,2025-26,50.0
1769680158796,1,5515.902,-16.637,-1.0462206011822412,SL,4.401916666666667,2025-26,50.0
1769680705946,1,5515.982,-16.317,-1.0209610812163683,SL,1.3388333333333333,2025-26,50.0
1769680805047,-1,5484.148,34.148,2.1541761291950543,TP,3.43365,2025-26,50.0
1769681109858,1,5466.205,-16.62,-1.0256093798210428,SL,1.1993,2025-26,50.0
1769681241784,-1,5429.808,29.808,1.4762282091917591,TP,4.69655,2025-26,50.0
1769681560386,1,5416.042,-16.294,-1.0157087644932052,SL,1.7899166666666666,2025-26,50.0
1769681674838,-1,5380.725,30.725,1.5940337224383918,TP,0.9318833333333333,2025-26,50.0
1769681778873,-1,5333.898,33.898,2.105204322444417,TP,1.0928,2025-26,50.0
1769681904942,1,5317.005,32.995,1.940311673037342,TP,0.35575,2025-26,50.0
1769681942610,-1,5333.298,-16.993,-1.0174230631062149,SL,1.8888666666666667,2025-26,50.0
1769682092509,1,5368.695,-19.24,-1.0291521797271999,SL,0.54445,2025-26,50.0
1769682190981,-1,5332.915,32.915,1.9265437518290898,TP,1.5790166666666667,2025-26,50.0
1769682384719,-1,5283.145,33.145,1.9664787896766538,TP,0.4613833333333333,2025-26,50.0
1769682440857,-1,5230.398,30.398,1.5507601265177022,TP,0.3769,2025-26,50.0
1769682479610,-1,5128.348,28.348,1.3092554960280804,TP,0.0397,2025-26,50.0
1769682504594,1,5188.405,-38.405,-0.4344211300265822,TP,0.017633333333333334,2025-26,50.0
1769682529485,-1,5179.315,29.315,1.4172105390379501,TP,0.41108333333333336,2025-26,50.0
1769682568770,1,5168.502,31.498,1.702410550210788,TP,0.2943,2025-26,50.0
1769682602605,-1,5183.158,-17.127,-1.0169219807623797,SL,0.13376666666666667,2025-26,50.0
1769682631642,1,5217.585,32.415,1.8433323855558714,TP,0.2365,2025-26,50.0
1769682655538,-1,5229.098,-23.727,-1.1351545306669217,SL,0.2464,2025-26,50.0
1769682676121,-1,5234.285,34.285,2.181673560292714,TP,0.50935,2025-26,50.0
1769682736858,1,5170.202,-22.954,-1.1362241362241363,SL,0.36673333333333336,2025-26,50.0
1769682783701,-1,5131.848,-18.254,-1.005619215513442,SL,0.15883333333333333,2025-26,50.0
1769682804868,1,5167.195,-17.497,-1.017563245129398,SL,1.2405,2025-26,50.0
1769682890992,1,5167.302,-18.104,-1.046353022771934,SL,0.2798833333333333,2025-26,50.0
1769682916972,-1,5133.135,-19.957,-1.1833382745330567,SL,1.52005,2025-26,50.0
1769683020450,-1,5132.905,-17.36,-1.0155016086575022,SL,0.09773333333333334,2025-26,50.0
1769683033605,1,5166.935,33.065,1.9524653085326247,TP,1.1245333333333334,2025-26,50.0
1769683213027,-1,5182.575,32.575,1.8694404591104734,TP,2.19145,2025-26,50.0
1769683349202,-1,5133.865,-16.797,-1.0410288193368453,SL,2.9369666666666667,2025-26,50.0
1769683551110,1,5167.752,-18.387,-1.035770617395223,SL,1.7233833333333333,2025-26,50.0
1769683676185,1,5166.402,-16.417,-1.000914522619193,SL,0.13345,2025-26,50.0
1769684108398,-1,5183.975,-17.547,-1.0949765990639626,SL,6.543233333333333,2025-26,50.0
1769684878766,-1,5234.095,-16.01,-1.0066016975793775,SL,1.05175,2025-26,50.0
1769685227246,1,5266.132,-16.287,-1.0096082320852964,SL,3.0874,2025-26,50.0
1769685541879,1,5266.962,-16.997,-1.002063435915576,SL,1.6644833333333333,2025-26,50.0
1769685668845,1,5266.322,-16.757,-1.0266511456929297,SL,1.8389833333333334,2025-26,50.0
1769685867216,1,5266.012,33.988,2.122658006495129,TP,5.933466666666667,2025-26,50.0
1769686463936,-1,5284.245,34.245,2.17359568390987,TP,5.601933333333333,2025-26,50.0
1769686838514,1,5265.665,-15.967,-1.0192786466645387,SL,12.0551,2025-26,50.0
1769687644361,-1,5230.955,-19.64,-1.031241795746915,SL,0.59395,2025-26,50.0
1769688000581,1,5265.582,34.418,2.2088307020921576,TP,15.176483333333334,2025-26,50.0
1769688924712,1,5316.375,33.625,2.053435114503817,TP,10.650016666666666,2025-26,50.0
1769689630849,1,5366.102,-16.114,-1.0007452490373867,SL,3.8909166666666666,2025-26,50.0
1769690218963,1,5365.845,-15.95,-1.0066266961186494,SL,8.837166666666667,2025-26,50.0
1769690943480,1,5365.665,-16.017,-1.0224704755825087,SL,1.0047666666666666,2025-26,50.0
1769691127616,-1,5329.945,-20.2,-1.0072301171777611,SL,9.9186,2025-26,50.0
1769692984765,-1,5333.875,-16.36,-1.0145736434108528,SL,9.1412,2025-26,50.0
1769695208084,-1,5333.185,33.185,1.9735355337496283,TP,30.6458,2025-26,50.0
1769697443954,1,5315.635,-16.08,-1.028461784457947,SL,16.80285,2025-26,50.0
1769699039784,-1,5284.335,-16.06,-1.0252154484519629,SL,1.9802333333333333,2025-26,50.0
1769700112899,1,5315.535,34.465,2.21853878339234,TP,20.36175,2025-26,50.0
1769702810286,-1,5384.098,-16.117,-1.0135203119104514,SL,8.195683333333333,2025-26,50.0
1769704009869,1,5415.875,-16.71,-1.0525984251968503,SL,11.4163,2025-26,50.0
1769705078832,-1,5383.895,-16.207,-1.0063334368208632,SL,76.01795,2025-26,50.0
1769709790884,1,5416.452,-18.257,-1.1097131047896913,SL,14.144266666666667,2025-26,50.0
1769711234356,1,5416.035,33.965,2.1181789834736513,TP,42.22358333333333,2025-26,50.0
1769714711040,-1,5433.985,33.985,2.1220730565095223,TP,22.352433333333334,2025-26,50.0
1769716450281,1,5415.885,-15.9,-1.0009442870632672,SL,5.912816666666667,2025-26,50.0
1769716902327,-1,5384.385,-15.83,-1.0137688120397055,SL,0.8399666666666666,2025-26,50.0
1769717132025,-1,5384.198,34.198,2.1641564358941907,TP,5.9165833333333335,2025-26,50.0
1769718815978,1,5365.611,-15.796,-1.0118506181538658,SL,5.602816666666667,2025-26,50.0
1769719356830,1,5366.285,-16.29,-1.000307031010132,SL,2.09855,2025-26,50.0
1769719574756,-1,5334.055,34.055,2.1357792411414236,TP,13.1933,2025-26,50.0
1769720427150,-1,5284.145,-16.177,-1.020309050772627,SL,0.5672666666666667,2025-26,50.0
1769720904778,-1,5283.299,33.299,1.9938327046284654,TP,3.898633333333333,2025-26,50.0
1769721272790,1,5215.985,-16.387,-1.0251485767907413,SL,0.61435,2025-26,50.0
1769721318121,-1,5183.498,-16.747,-1.0148466852502727,SL,0.2860333333333333,2025-26,50.0
1769721425127,-1,5182.355,32.355,1.8336639274582034,TP,2.702383333333333,2025-26,50.0
1769721685864,-1,5133.498,-16.527,-1.001514967882681,SL,2.8011666666666666,2025-26,50.0
1769721876322,1,5170.685,-22.3,-1.0780759004109257,SL,4.787733333333334,2025-26,50.0
1769722187974,1,5167.052,-17.647,-1.0348932676518883,SL,1.89185,2025-26,50.0
1769722389163,1,5166.015,33.985,2.1220730565095223,TP,3.975983333333333,2025-26,50.0
1769722755668,1,5216.702,-17.827,-1.0673572027302118,SL,24.551083333333334,2025-26,50.0
1769724338503,-1,5183.729,-16.296,-1.0015364759387868,SL,3.5618333333333334,2025-26,50.0
1769724675306,-1,5184.315,-15.866,-1.0115396875996174,SL,13.773883333333334,2025-26,50.0
1769725863430,1,5215.991,-16.236,-1.0153211181289474,SL,1.7649166666666667,2025-26,50.0
1769726070589,-1,5180.535,-19.71,-1.0125866940662729,SL,23.867833333333333,2025-26,50.0
1769727778673,1,5216.151,-16.156,-1.0003095783542815,SL,23.264266666666668,2025-26,50.0
1769729412857,1,5215.845,-15.876,-1.0019564531397918,SL,23.413233333333334,2025-26,50.0
1769734728046,-1,5184.065,-15.97,-1.0021964229683087,SL,3.1660666666666666,2025-26,50.0
1769735244343,-1,5184.025,-16.02,-1.0028169014084507,SL,2.9273666666666665,2025-26,50.0
1769735739286,-1,5183.985,33.985,2.1220730565095223,TP,42.04875,2025-26,50.0
1769738423899,-1,5133.839,-16.316,-1.0095909906565188,SL,5.157816666666666,2025-26,50.0
1769738857021,1,5166.205,-16.33,-1.0077136686207961,SL,27.409333333333333,2025-26,50.0
1769740536565,-1,5129.249,-20.876,-1.0060238060816347,SL,3.6271833333333334,2025-26,50.0
1769741735125,1,5165.985,-16.12,-1.0084454175789803,SL,12.099333333333334,2025-26,50.0
1769742960687,-1,5134.189,-15.886,-1.004743532983366,SL,1.4368333333333334,2025-26,50.0
1769743322586,1,5165.875,-16.1,-1.0141732283464566,SL,8.367133333333333,2025-26,50.0
1769743908087,-1,5134.185,34.185,2.161555485298767,TP,2.1830666666666665,2025-26,50.0
1769744078185,-1,5083.695,-16.947,-1.039374425022999,SL,2.8735833333333334,2025-26,50.0
1769744526522,-1,5084.435,-15.587,-1.0014134275618374,SL,3.5282666666666667,2025-26,50.0
1769744889416,1,5116.365,-16.88,-1.0314695997555758,SL,17.247683333333335,2025-26,50.0
1769746028947,-1,5083.668,33.668,2.061474406073965,TP,5.89685,2025-26,50.0
1769746672185,1,5066.615,-16.71,-1.0057177249473368,SL,3.04985,2025-26,50.0
1769747120473,-1,5033.405,-17.197,-1.036275986742995,SL,1.3065666666666667,2025-26,50.0
1769747561176,1,5067.905,-18.29,-1.0215023736386484,SL,4.3483,2025-26,50.0
1769747994479,-1,5033.145,33.145,1.9664787896766538,TP,3.0522,2025-26,50.0
1769748258379,-1,4983.895,-17.52,-1.0878609127600125,SL,3.92355,2025-26,50.0
1769748715014,1,4967.002,32.998,1.9408304905305258,TP,5.30375,2025-26,50.0
1769749472419,-1,5033.098,-18.727,-1.107975387528103,SL,11.905966666666666,2025-26,50.0
1769750417987,1,5067.035,-17.29,-1.01496918109774,SL,2.9969166666666665,2025-26,50.0
1769750679261,1,5065.962,34.038,2.1324395439168025,TP,28.659583333333334,2025-26,50.0
1769752546757,-1,5083.715,-16.36,-1.0046054651519805,SL,1.17175,2025-26,50.0
1769752778219,1,5117.895,-18.16,-1.0148086057557977,SL,2.8357666666666668,2025-26,50.0
1769753263229,1,5115.635,-16.287,-1.041701311160857,SL,41.04931666666667,2025-26,50.0
1769756034605,1,5115.655,-15.84,-1.0118173107633344,SL,51.76676666666667,2025-26,50.0
1769759191982,-1,5083.808,-16.694,-1.0310029644268774,SL,18.3361,2025-26,50.0
1769760353042,-1,5083.155,33.155,1.9682398337785694,TP,17.359066666666667,2025-26,50.0
1769763370318,1,5015.915,34.085,2.1416902293433866,TP,5.56345,2025-26,50.0
1769763810238,1,5065.925,-16.607,-1.0428257456828884,SL,4.14815,2025-26,50.0
1769764895109,1,5066.135,33.865,2.0988534242330337,TP,12.00955,2025-26,50.0
1769765801280,-1,5084.038,34.038,2.1324395439168025,TP,17.9677,2025-26,50.0
1769766926548,-1,5032.578,-18.224,-1.0460337504304902,SL,0.31185,2025-26,50.0
1769767012852,-1,5033.785,33.785,2.0835646006783843,TP,4.432216666666666,2025-26,50.0
1769767366428,-1,4983.589,-20.093,-1.2243617086100786,SL,0.54165,2025-26,50.0
1769767421764,-1,4984.225,-18.376,-1.1648811410459587,SL,0.69485,2025-26,50.0
1769767482373,-1,4982.935,-17.12,-1.003222970993261,SL,0.7848666666666667,2025-26,50.0
1769767659281,1,5016.715,-17.96,-1.0744839964104098,SL,1.1518666666666666,2025-26,50.0
1769767749291,-1,4983.455,-17.847,-1.0786944696282865,SL,0.7595166666666666,2025-26,50.0
1769767868461,1,5017.352,32.648,1.8815122176118027,TP,5.491366666666667,2025-26,50.0
1769768723023,-1,5032.928,-17.324,-1.0147610121836925,SL,1.8363166666666666,2025-26,50.0
1769769362843,1,5065.812,-16.257,-1.028143182393119,SL,3.0300833333333332,2025-26,50.0
1769770187434,1,5066.055,-16.16,-1.0065400186857676,SL,4.31045,2025-26,50.0
1769770970137,-1,5034.315,34.315,2.18775900541919,TP,19.275366666666667,2025-26,50.0
1769772767951,1,5016.762,-18.087,-1.079047846319055,SL,0.9560666666666666,2025-26,50.0
1769773471541,1,5017.502,-17.604,-1.005827905382242,SL,0.5337666666666666,2025-26,50.0
1769773541546,1,5016.102,-16.447,-1.0214259098248666,SL,0.3836,2025-26,50.0
1769773710273,-1,4984.035,34.035,2.1318509238960224,TP,3.7976833333333335,2025-26,50.0
1769773977605,1,4966.545,-16.857,-1.0188576609247506,SL,14.05445,2025-26,50.0
1769775635587,1,4915.825,-16.28,-1.0287519747235387,SL,0.6614333333333333,2025-26,50.0
1769775721754,1,4917.102,-17.367,-1.0154952637118466,SL,9.1195,2025-26,50.0
1769776451437,1,4916.685,-17.16,-1.0284686844471083,SL,1.4690833333333333,2025-26,50.0
1769776949493,-1,4884.125,34.125,2.1496062992125986,TP,1.6373833333333334,2025-26,50.0
1769777102132,1,4866.695,-18.19,-1.0895477687930517,SL,5.207583333333333,2025-26,50.0
1769777569007,-1,4834.335,-15.867,-1.0128949888285987,SL,5.0444,2025-26,50.0
1769777899457,-1,4833.485,-16.55,-1.002119285498032,SL,1.62405,2025-26,50.0
1769778076212,1,4866.195,-16.22,-1.0015436863229392,SL,6.4777,2025-26,50.0
1769778503096,-1,4831.978,31.978,1.7743868605038287,TP,1.7261666666666666,2025-26,50.0
1769778639416,1,4816.661,-16.683,-1.001320448952644,SL,1.5527166666666667,2025-26,50.0
1769778788656,1,4816.715,-17.18,-1.0278193239605145,SL,1.33535,2025-26,50.0
1769778908031,1,4817.095,-18.147,-1.0615384615384615,SL,0.5347333333333333,2025-26,50.0
1769779053320,-1,4783.798,33.798,2.086038760646834,TP,2.9994,2025-26,50.0
1769779254657,-1,4732.975,-18.517,-1.0876358296622615,SL,2.5903833333333335,2025-26,50.0
1769779437695,-1,4733.698,-16.377,-1.0046006624953994,SL,2.9367666666666667,2025-26,50.0
1769779641316,-1,4733.348,-16.724,-1.0043238049483545,SL,0.43811666666666665,2025-26,50.0
1769779755392,1,4719.557,30.443,1.5566293398783044,TP,0.6079333333333333,2025-26,50.0
1769779804579,-1,4731.665,-18.437,-1.0055631306244888,SL,0.2942,2025-26,50.0
1769779930853,1,4766.102,-16.607,-1.0313625636566885,SL,2.1039333333333334,2025-26,50.0
1769780163230,-1,4733.548,33.548,2.039144176999757,TP,2.4953666666666665,2025-26,50.0
1769780351819,-1,4681.148,-23.354,-1.2388075535752174,SL,0.19413333333333332,2025-26,50.0
1769780412440,1,4719.405,30.595,1.576655501159495,TP,2.4880166666666668,2025-26,50.0
1769780575879,1,4769.722,-20.974,-1.0634824054355543,SL,0.24168333333333333,2025-26,50.0
1769780634315,1,4767.315,32.685,1.8876696505919723,TP,1.5636666666666668,2025-26,50.0
1769780825695,1,4816.785,33.215,1.978850163836759,TP,4.0517666666666665,2025-26,50.0
1769781118613,-1,4833.785,-17.077,-1.0531606537156954,SL,1.3368333333333333,2025-26,50.0
1769781291522,1,4866.575,33.425,2.0165912518853695,TP,5.761283333333333,2025-26,50.0
1769781762094,-1,4883.485,-16.56,-1.002724795640327,SL,1.2588833333333334,2025-26,50.0
1769782035232,-1,4883.355,-16.71,-1.0039050765995794,SL,2.1923166666666667,2025-26,50.0
1769782207971,1,4916.325,-17.76,-1.0879019908116385,SL,1.07095,2025-26,50.0
1769783084064,1,4866.085,33.915,2.108486167236556,TP,8.123066666666666,2025-26,50.0
1769783905448,1,4918.825,-19.82,-1.0528552456839309,SL,2.8436666666666666,2025-26,50.0
